TIMESTAMP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,EXPIRY_DT,OPEN_INT,CONTRACTS
2014-05-19,585.55,587.95,556.15,558.9,558.9,2014-05-29,6603000.0,5039.0
2014-05-20,558.6,568.9,556.0,565.05,565.05,2014-05-29,6765000.0,3344.0
2014-05-21,564.7,566.8,561.0,563.7,563.7,2014-05-29,6842000.0,1885.0
2014-05-22,564.5,568.0,561.15,565.3,565.3,2014-05-29,6376500.0,3039.0
2014-05-23,566.4,572.15,561.25,563.45,563.45,2014-05-29,6054500.0,3934.0
2014-05-26,565.4,567.4,558.0,561.35,561.35,2014-05-29,5357000.0,5471.0
2014-05-27,561.0,564.4,558.6,560.8,560.8,2014-05-29,4374000.0,4498.0
2014-05-28,562.4,565.5,557.1,562.8,562.8,2014-05-29,3107000.0,4866.0
2014-05-29,561.45,561.45,551.95,553.4,553.4,2014-06-26,6431500.0,5744.0
2014-05-30,554.15,599.15,553.0,593.85,593.85,2014-06-26,7624000.0,23498.0
2014-06-02,597.8,606.0,581.25,596.3,596.3,2014-06-26,7945000.0,8797.0
2014-06-03,596.3,600.7,584.0,587.4,587.4,2014-06-26,7514000.0,4616.0
2014-06-04,589.4,606.0,585.55,602.65,602.65,2014-06-26,8480500.0,9568.0
2014-06-05,602.75,634.0,602.75,627.4,627.4,2014-06-26,9655000.0,17965.0
2014-06-06,636.7,642.65,614.45,633.15,633.15,2014-06-26,9259500.0,12938.0
2014-06-09,633.25,639.0,623.0,626.25,626.25,2014-06-26,9080500.0,5882.0
2014-06-10,625.0,637.3,620.0,634.15,634.15,2014-06-26,8911000.0,7497.0
2014-06-11,647.95,647.95,620.5,626.45,626.45,2014-06-26,8585500.0,6321.0
2014-06-12,622.0,633.35,621.1,630.6,630.6,2014-06-26,8606000.0,4406.0
2014-06-13,631.45,643.9,624.6,637.5,637.5,2014-06-26,8494000.0,7359.0
2014-06-16,638.0,643.4,632.95,636.0,636.0,2014-06-26,8299000.0,5334.0
2014-06-17,630.15,636.75,628.0,633.2,633.2,2014-06-26,8173500.0,2897.0
2014-06-18,634.95,634.95,620.0,621.6,621.6,2014-06-26,8383000.0,3934.0
2014-06-19,624.15,631.7,620.95,627.9,627.9,2014-06-26,8178000.0,3977.0
2014-06-20,625.15,631.4,622.15,626.55,626.55,2014-06-26,8019500.0,3597.0
2014-06-23,625.95,629.25,612.7,618.1,618.1,2014-06-26,7008000.0,5881.0
2014-06-24,618.25,626.1,615.05,617.9,617.9,2014-06-26,5768500.0,6956.0
2014-06-25,616.05,627.0,612.9,625.55,625.55,2014-06-26,4174500.0,6454.0
2014-06-26,628.65,634.05,618.25,623.45,623.45,2014-07-31,6174000.0,8058.0
2014-06-27,622.8,626.9,617.75,623.75,623.75,2014-07-31,6625500.0,3932.0
2014-06-30,624.55,628.95,621.35,623.1,623.1,2014-07-31,6459000.0,3530.0
2014-07-01,620.5,639.0,619.0,633.5,633.5,2014-07-31,6466500.0,5287.0
2014-07-02,637.05,638.0,629.65,634.0,634.0,2014-07-31,6255500.0,4971.0
2014-07-03,633.4,633.8,623.35,627.75,627.75,2014-07-31,6143000.0,3205.0
2014-07-04,626.95,632.7,622.0,628.75,628.75,2014-07-31,6138500.0,2964.0
2014-07-07,629.15,630.4,622.7,628.75,628.75,2014-07-31,5968500.0,3369.0
2014-07-08,627.85,634.0,623.5,628.95,628.95,2014-07-31,5538000.0,5307.0
2014-07-09,628.65,636.95,626.1,630.25,630.25,2014-07-31,5405000.0,3831.0
2014-07-10,629.55,640.65,614.0,631.45,631.45,2014-07-31,5078500.0,5606.0
2014-07-11,626.8,648.9,625.0,643.45,643.45,2014-07-31,5118000.0,6668.0
2014-07-14,644.75,644.75,622.7,625.1,625.1,2014-07-31,4966000.0,3431.0
2014-07-15,625.55,630.0,618.95,621.05,621.05,2014-07-31,5012500.0,2647.0
2014-07-16,622.8,629.5,618.2,624.1,624.1,2014-07-31,5122500.0,3601.0
2014-07-17,624.65,629.0,621.4,628.05,628.05,2014-07-31,5109500.0,2281.0
2014-07-18,625.15,626.9,622.2,623.4,623.4,2014-07-31,5134000.0,1746.0
2014-07-21,623.05,631.85,622.05,629.7,629.7,2014-07-31,5254000.0,2680.0
2014-07-22,630.15,637.0,627.55,635.2,635.2,2014-07-31,5436500.0,3822.0
2014-07-23,636.5,638.0,631.55,634.0,634.0,2014-07-31,5332000.0,2448.0
2014-07-24,633.3,646.7,630.55,644.45,644.45,2014-07-31,5431000.0,6171.0
2014-07-25,641.0,665.95,639.65,663.05,663.05,2014-07-31,4379000.0,9807.0
2014-07-28,663.45,692.8,652.3,687.85,687.85,2014-07-31,4257000.0,26728.0
2014-07-30,690.8,700.4,671.0,692.85,692.85,2014-07-31,2959000.0,15075.0
2014-07-31,691.8,699.35,683.4,687.7,687.7,2014-08-28,5282500.0,7647.0
2014-08-01,683.9,704.4,682.8,694.95,694.95,2014-08-28,5355500.0,6367.0
2014-08-04,698.6,706.8,694.2,702.55,702.55,2014-08-28,5394000.0,3011.0
2014-08-05,706.35,711.0,699.4,707.45,707.45,2014-08-28,5369500.0,3803.0
2014-08-06,705.5,729.0,704.05,709.05,709.05,2014-08-28,5532000.0,6567.0
2014-08-07,707.4,710.85,701.95,704.65,704.65,2014-08-28,5476000.0,2612.0
2014-08-08,703.0,708.0,699.0,706.0,706.0,2014-08-28,5422000.0,2479.0
2014-08-11,706.1,708.9,696.0,699.5,699.5,2014-08-28,5464000.0,1730.0
2014-08-12,702.5,705.85,694.35,704.6,704.6,2014-08-28,5464000.0,1805.0
2014-08-13,704.1,723.7,704.0,721.55,721.55,2014-08-28,5706500.0,5366.0
2014-08-14,722.1,728.0,713.0,717.5,717.5,2014-08-28,5547500.0,3522.0
2014-08-18,719.5,735.7,717.1,724.25,724.25,2014-08-28,5489500.0,3275.0
2014-08-19,722.75,730.7,717.45,721.15,721.15,2014-08-28,5457500.0,2979.0
2014-08-20,720.25,720.6,712.25,714.8,714.8,2014-08-28,5508500.0,1803.0
2014-08-21,712.2,719.25,710.2,713.0,713.0,2014-08-28,5469500.0,1556.0
2014-08-22,713.45,714.1,702.6,706.5,706.5,2014-08-28,5233000.0,2146.0
2014-08-25,710.7,722.1,706.0,718.05,718.05,2014-08-28,3813500.0,5823.0
2014-08-26,721.25,731.0,716.0,727.25,727.25,2014-08-28,3365000.0,4755.0
2014-08-27,725.5,739.8,723.25,734.45,734.45,2014-08-28,2754000.0,6603.0
2014-08-28,739.9,744.65,735.0,743.3,743.3,2014-09-25,5130500.0,5636.0
2014-09-01,743.5,748.2,737.05,740.4,740.4,2014-09-25,5165500.0,2623.0
2014-09-02,738.55,739.0,729.6,734.25,734.25,2014-09-25,4858000.0,2866.0
2014-09-03,734.75,738.8,731.0,732.65,732.65,2014-09-25,4755000.0,2047.0
2014-09-04,733.1,743.0,730.0,739.35,739.35,2014-09-25,4721000.0,2789.0
2014-09-05,738.4,742.9,734.05,734.95,734.95,2014-09-25,4641000.0,1949.0
2014-09-08,736.6,747.7,732.0,745.65,745.65,2014-09-25,4767500.0,2800.0
2014-09-09,744.85,755.0,744.0,752.6,752.6,2014-09-25,4884500.0,2679.0
2014-09-10,750.35,753.85,746.25,750.3,750.3,2014-09-25,4861500.0,1381.0
2014-09-11,745.1,762.0,745.1,754.55,754.55,2014-09-25,4842000.0,3670.0
2014-09-12,755.4,760.5,752.0,757.15,757.15,2014-09-25,4837500.0,1912.0
2014-09-15,753.05,757.85,747.7,752.8,752.8,2014-09-25,4728000.0,1716.0
2014-09-16,751.95,761.75,747.8,758.95,758.95,2014-09-25,4792500.0,3428.0
2014-09-17,760.05,761.75,754.7,755.95,755.95,2014-09-25,4800000.0,2137.0
2014-09-18,754.1,755.25,741.6,752.35,752.35,2014-09-25,4649500.0,3386.0
2014-09-19,749.45,753.0,732.55,739.5,739.5,2014-09-25,4211500.0,3987.0
2014-09-22,734.55,748.0,723.85,743.75,743.75,2014-09-25,3339000.0,5844.0
2014-09-23,743.9,756.9,738.0,743.85,743.85,2014-09-25,3063500.0,6320.0
2014-09-24,743.05,767.55,741.9,764.5,764.5,2014-09-25,2531500.0,5443.0
2014-09-25,765.55,769.85,756.15,757.5,757.5,2014-10-30,3963000.0,6117.0
2014-09-26,760.1,763.0,748.5,754.35,754.35,2014-10-30,3963500.0,3159.0
2014-09-29,750.25,754.05,733.5,744.6,744.6,2014-10-30,3868500.0,3291.0
2014-09-30,743.2,752.0,739.0,746.45,746.45,2014-10-30,3819000.0,2165.0
2014-10-01,744.3,746.3,735.2,737.4,737.4,2014-10-30,3743500.0,2097.0
2014-10-07,728.85,745.3,725.7,736.3,736.3,2014-10-30,3743000.0,1654.0
2014-10-08,737.05,746.8,732.3,737.55,737.55,2014-10-30,3927000.0,3005.0
2014-10-09,737.45,745.7,732.6,741.05,741.05,2014-10-30,3961000.0,1682.0
2014-10-10,734.15,738.0,720.35,721.55,721.55,2014-10-30,3836000.0,2353.0
2014-10-13,714.85,725.25,714.1,719.2,719.2,2014-10-30,3807000.0,2252.0
2014-10-14,723.4,737.95,715.4,732.8,732.8,2014-10-30,3874000.0,2941.0
2014-10-16,726.9,747.95,724.0,733.85,733.85,2014-10-30,4043500.0,3580.0
2014-10-17,734.95,744.85,727.15,730.4,730.4,2014-10-30,4211500.0,2662.0
2014-10-20,731.2,742.25,731.2,737.55,737.55,2014-10-30,4404500.0,2650.0
2014-10-21,735.0,756.2,732.55,751.8,751.8,2014-10-30,4540500.0,3078.0
2014-10-22,752.5,761.5,750.1,759.1,759.1,2014-10-30,4524500.0,2030.0
2014-10-23,759.5,762.75,755.0,760.5,760.5,2014-10-30,4561500.0,492.0
2014-10-27,763.1,766.4,716.0,721.85,721.85,2014-10-30,3793000.0,18469.0
2014-10-28,717.25,720.05,707.5,717.3,717.3,2014-10-30,2943000.0,7255.0
2014-10-29,720.25,724.5,712.7,722.4,722.4,2014-10-30,2180000.0,5058.0
2014-10-30,718.55,729.6,715.25,727.3,727.3,2014-11-27,4722000.0,4293.0
2014-10-31,728.75,742.6,725.0,739.45,739.45,2014-11-27,4959000.0,4236.0
2014-11-03,740.1,744.2,734.1,741.35,741.35,2014-11-27,5110500.0,2852.0
2014-11-05,740.35,752.15,740.35,749.7,749.7,2014-11-27,5166500.0,2200.0
2014-11-07,750.05,763.75,750.05,762.25,762.25,2014-11-27,5214500.0,2079.0
2014-11-10,761.7,774.35,761.0,771.95,771.95,2014-11-27,5220000.0,2422.0
2014-11-11,773.35,779.0,768.0,773.35,773.35,2014-11-27,5109500.0,2735.0
2014-11-12,772.85,773.5,765.6,770.95,770.95,2014-11-27,5105500.0,1448.0
2014-11-13,771.85,774.35,761.5,764.85,764.85,2014-11-27,5237500.0,2212.0
2014-11-14,763.85,763.85,755.45,758.65,758.65,2014-11-27,5201500.0,1672.0
2014-11-17,758.5,767.75,751.7,758.95,758.95,2014-11-27,5237000.0,1599.0
2014-11-18,758.85,758.9,750.85,754.4,754.4,2014-11-27,5110500.0,1262.0
2014-11-19,753.2,768.5,753.2,762.2,762.2,2014-11-27,5183500.0,2862.0
2014-11-20,763.0,766.0,757.1,764.4,764.4,2014-11-27,5072500.0,2183.0
2014-11-21,765.15,765.15,755.0,755.6,755.6,2014-11-27,4452000.0,4001.0
2014-11-24,757.2,757.2,747.8,750.4,750.4,2014-11-27,3810500.0,3966.0
2014-11-25,748.05,768.65,748.05,764.75,764.75,2014-11-27,2545000.0,7891.0
2014-11-26,757.1,770.6,757.1,768.85,768.85,2014-11-27,1855500.0,3757.0
2014-11-27,772.9,795.95,771.0,794.25,794.25,2014-12-24,5029500.0,5823.0
2014-11-28,797.5,801.5,790.2,791.6,791.6,2014-12-24,4978000.0,3143.0
2014-12-01,790.45,820.7,787.3,813.6,813.6,2014-12-24,5233000.0,5283.0
2014-12-02,813.95,819.9,807.05,809.25,809.25,2014-12-24,5182000.0,2263.0
2014-12-03,810.0,823.5,805.25,820.75,820.75,2014-12-24,5157000.0,2870.0
2014-12-04,818.3,831.85,816.15,826.6,826.6,2014-12-24,4996000.0,2901.0
2014-12-05,827.0,828.75,814.3,824.8,824.8,2014-12-24,4788500.0,2417.0
2014-12-08,824.45,833.3,820.0,825.15,825.15,2014-12-24,4933500.0,3045.0
2014-12-09,816.15,824.95,812.8,818.45,818.45,2014-12-24,5101500.0,2699.0
2014-12-10,814.05,818.0,801.5,803.7,803.7,2014-12-24,5111000.0,2568.0
2014-12-11,804.95,807.65,796.8,801.25,801.25,2014-12-24,5153000.0,2384.0
2014-12-12,801.45,809.7,797.25,803.2,803.2,2014-12-24,5218500.0,1739.0
2014-12-15,802.65,814.6,790.0,795.3,795.3,2014-12-24,5203000.0,2037.0
2014-12-16,795.15,795.95,768.2,771.55,771.55,2014-12-24,5474500.0,3045.0
2014-12-17,772.2,777.9,766.6,770.65,770.65,2014-12-24,5115500.0,4080.0
2014-12-18,770.0,772.1,755.65,769.2,769.2,2014-12-24,4852500.0,2833.0
2014-12-19,770.1,770.7,752.1,756.9,756.9,2014-12-24,4336000.0,4449.0
2014-12-22,758.25,772.6,754.0,770.1,770.1,2014-12-24,3281500.0,5537.0
2014-12-23,770.65,772.75,761.65,766.9,766.9,2014-12-24,2093000.0,4749.0
2014-12-24,772.55,774.6,760.65,764.4,764.4,2015-01-29,5344500.0,5483.0
2014-12-26,760.5,764.0,750.25,757.95,757.95,2015-01-29,5331000.0,2121.0
2014-12-29,758.5,771.45,758.5,765.95,765.95,2015-01-29,5320500.0,1481.0
2014-12-30,767.1,774.0,764.0,766.0,766.0,2015-01-29,5350500.0,1885.0
2014-12-31,765.05,770.0,760.85,765.85,765.85,2015-01-29,5328000.0,1237.0
2015-01-01,761.95,767.25,760.2,765.4,765.4,2015-01-29,5325500.0,1388.0
2015-01-02,765.75,773.0,760.0,762.25,762.25,2015-01-29,5422500.0,2426.0
2015-01-05,765.35,767.0,760.9,764.7,764.7,2015-01-29,5247000.0,1460.0
2015-01-06,770.85,783.8,760.3,777.95,777.95,2015-01-29,5106500.0,7015.0
2015-01-07,781.65,809.3,779.85,804.9,804.9,2015-01-29,4882000.0,9229.0
2015-01-08,800.4,827.0,800.4,819.8,819.8,2015-01-29,5153500.0,7161.0
2015-01-09,819.35,869.4,819.35,865.4,865.4,2015-01-29,6385000.0,14331.0
2015-01-12,869.5,901.0,864.25,897.8,897.8,2015-01-29,7575000.0,16961.0
2015-01-13,902.9,909.0,881.05,888.65,888.65,2015-01-29,7585500.0,12260.0
2015-01-14,890.3,934.1,889.0,925.2,925.2,2015-01-29,8309500.0,17992.0
2015-01-15,934.95,938.0,914.4,925.75,925.75,2015-01-29,8409000.0,13574.0
2015-01-16,930.05,948.65,926.4,944.75,944.75,2015-01-29,8124000.0,11071.0
2015-01-19,950.05,951.8,890.2,896.75,896.75,2015-01-29,8671500.0,45021.0
2015-01-20,892.0,906.7,881.65,899.6,899.6,2015-01-29,8720000.0,22464.0
2015-01-21,902.35,949.7,892.6,943.8,943.8,2015-01-29,8840000.0,27786.0
2015-01-22,942.6,963.9,934.0,947.4,947.4,2015-01-29,8459500.0,18482.0
2015-01-23,951.0,968.0,945.0,965.15,965.15,2015-01-29,7868500.0,12863.0
2015-01-27,966.5,968.05,938.65,944.2,944.2,2015-01-29,4491000.0,16007.0
2015-01-28,938.1,942.15,927.75,931.45,931.45,2015-01-29,2852000.0,10277.0
2015-01-29,940.65,955.0,934.05,945.85,945.85,2015-02-26,6969000.0,8011.0
2015-01-30,944.85,944.85,932.0,939.4,939.4,2015-02-26,7130000.0,3617.0
2015-02-02,936.0,936.0,912.1,915.2,915.2,2015-02-26,7374000.0,5539.0
2015-02-03,917.7,937.0,915.1,918.15,918.15,2015-02-26,7583000.0,5313.0
2015-02-04,921.6,926.85,902.0,907.15,907.15,2015-02-26,7706000.0,3481.0
2015-02-05,912.2,926.4,907.2,915.05,915.05,2015-02-26,7630000.0,4614.0
2015-02-06,933.3,933.3,905.55,912.2,912.2,2015-02-26,7695000.0,2404.0
2015-02-09,914.35,919.0,899.15,904.2,904.2,2015-02-26,7550500.0,2887.0
2015-02-10,902.0,911.9,891.1,893.45,893.45,2015-02-26,7565500.0,3524.0
2015-02-11,892.5,908.45,888.7,906.2,906.2,2015-02-26,7525000.0,2565.0
2015-02-12,908.65,915.95,891.0,893.55,893.55,2015-02-26,7610500.0,3641.0
2015-02-13,895.8,904.35,890.1,897.95,897.95,2015-02-26,7851000.0,3418.0
2015-02-16,895.0,924.9,893.0,911.8,911.8,2015-02-26,8131000.0,7922.0
2015-02-18,915.1,926.8,910.9,916.4,916.4,2015-02-26,8113000.0,6691.0
2015-02-19,920.05,925.0,897.1,909.5,909.5,2015-02-26,7648500.0,4641.0
2015-02-20,913.15,913.15,902.3,903.4,903.4,2015-02-26,7173500.0,3148.0
2015-02-23,903.45,915.5,883.35,886.1,886.1,2015-02-26,5084000.0,8205.0
2015-02-24,887.85,917.2,886.85,915.3,915.3,2015-02-26,3589500.0,9295.0
2015-02-25,917.95,926.0,895.1,901.75,901.75,2015-02-26,2204000.0,5758.0
2015-02-26,908.5,910.0,891.35,893.75,893.75,2015-03-26,7100500.0,4677.0
2015-02-27,897.7,902.2,885.7,892.95,892.95,2015-03-26,7240000.0,3777.0
2015-03-02,918.05,946.5,914.0,942.55,942.55,2015-03-26,7775000.0,7028.0
2015-03-03,947.45,947.5,930.0,937.35,937.35,2015-03-26,7998000.0,4417.0
2015-03-04,939.0,950.7,915.8,918.85,918.85,2015-03-26,7550000.0,5310.0
2015-03-05,917.95,950.0,917.65,945.1,945.1,2015-03-26,7388000.0,6360.0
2015-03-09,939.55,983.95,933.85,979.35,979.35,2015-03-26,7111500.0,11728.0
2015-03-10,980.5,980.95,956.25,962.75,962.75,2015-03-26,6928500.0,5482.0
2015-03-11,959.7,983.2,953.3,972.6,972.6,2015-03-26,6970000.0,6555.0
2015-03-12,974.5,976.85,961.8,966.5,966.5,2015-03-26,6987000.0,3207.0
2015-03-13,955.3,970.5,944.0,946.9,946.9,2015-03-26,6779500.0,4628.0
2015-03-16,945.75,961.5,933.3,937.45,937.45,2015-03-26,6864000.0,3635.0
2015-03-17,940.9,952.25,927.0,936.0,936.0,2015-03-26,6926500.0,4747.0
2015-03-18,933.0,943.1,916.5,925.45,925.45,2015-03-26,7092000.0,4084.0
2015-03-19,933.35,943.45,918.8,922.9,922.9,2015-03-26,6951000.0,4152.0
2015-03-20,920.05,920.5,895.9,899.8,899.8,2015-03-26,7259000.0,4805.0
2015-03-23,901.55,913.3,894.3,904.75,904.75,2015-03-26,5725000.0,6343.0
2015-03-24,902.9,903.55,888.45,890.15,890.15,2015-03-26,4660500.0,5182.0
2015-03-25,890.0,904.75,885.25,887.15,887.15,2015-03-26,3171500.0,5991.0
2015-03-26,895.05,895.05,868.7,874.8,874.8,2015-04-30,7083500.0,7897.0
2015-03-27,875.35,878.2,860.1,861.85,861.85,2015-04-30,7358000.0,3775.0
2015-03-30,858.75,877.4,858.75,869.45,869.45,2015-04-30,7228000.0,3177.0
2015-03-31,870.0,888.8,863.6,877.9,877.9,2015-04-30,6901000.0,4416.0
2015-04-01,870.7,890.0,870.7,887.1,887.1,2015-04-30,6775000.0,2962.0
2015-04-06,889.5,913.8,885.15,911.05,911.05,2015-04-30,6343000.0,5091.0
2015-04-07,908.0,921.0,901.05,917.2,917.2,2015-04-30,6006000.0,5314.0
2015-04-08,917.3,924.8,913.0,917.1,917.1,2015-04-30,6015500.0,3736.0
2015-04-09,923.95,934.95,917.5,928.85,928.85,2015-04-30,5791000.0,5064.0
2015-04-10,928.0,937.5,918.6,935.85,935.85,2015-04-30,5588500.0,4516.0
2015-04-13,936.0,954.0,929.8,950.9,950.9,2015-04-30,5407500.0,4521.0
2015-04-15,949.6,953.9,938.1,939.85,939.85,2015-04-30,5362000.0,3528.0
2015-04-16,937.35,942.7,922.8,935.75,935.75,2015-04-30,5222000.0,4187.0
2015-04-17,935.15,947.0,933.15,941.1,941.1,2015-04-30,5375500.0,3991.0
2015-04-20,939.5,943.75,910.2,917.3,917.3,2015-04-30,5277000.0,3785.0
2015-04-21,916.95,923.6,874.7,877.8,877.8,2015-04-30,5491000.0,5290.0
2015-04-22,888.15,913.85,877.2,908.75,908.75,2015-04-30,5448500.0,6497.0
2015-04-23,910.5,922.5,894.25,902.75,902.75,2015-04-30,5221000.0,5046.0
2015-04-24,885.1,899.9,875.2,891.05,891.05,2015-04-30,5053500.0,4090.0
2015-04-27,892.4,902.35,862.0,868.25,868.25,2015-04-30,3291000.0,7449.0
2015-04-28,866.9,874.3,853.1,862.5,862.5,2015-04-30,2979000.0,6931.0
2015-04-29,860.45,876.8,853.7,857.55,857.55,2015-04-30,1942000.0,5441.0
2015-04-30,861.1,863.5,839.05,857.05,857.05,2015-05-28,5810500.0,7332.0
2015-05-04,863.1,870.0,852.85,866.5,866.5,2015-05-28,5648750.0,5499.0
2015-05-05,862.6,887.7,858.15,884.05,884.05,2015-05-28,5190500.0,10677.0
2015-05-06,880.1,882.85,854.25,862.8,862.8,2015-05-28,4548750.0,10478.0
2015-05-07,862.55,875.0,856.65,870.2,870.2,2015-05-28,4588750.0,6648.0
2015-05-08,877.75,911.15,857.4,899.8,899.8,2015-05-28,5217250.0,57809.0
2015-05-11,900.35,903.95,865.5,868.15,868.15,2015-05-28,4990750.0,19484.0
2015-05-12,868.6,876.0,846.0,847.55,847.55,2015-05-28,4899000.0,12664.0
2015-05-13,850.0,858.9,831.05,845.45,845.45,2015-05-28,5060500.0,11638.0
2015-05-14,844.6,850.45,832.7,847.45,847.45,2015-05-28,4894250.0,6250.0
2015-05-15,845.9,854.75,842.3,846.35,846.35,2015-05-28,4895250.0,3772.0
2015-05-18,845.65,854.9,839.45,853.35,853.35,2015-05-28,4763250.0,4869.0
2015-05-19,852.9,853.45,842.95,844.8,844.8,2015-05-28,4833250.0,5118.0
2015-05-20,847.85,859.4,846.6,856.65,856.65,2015-05-28,4661500.0,6636.0
2015-05-21,856.25,865.0,848.35,863.7,863.7,2015-05-28,4465250.0,6400.0
2015-05-22,866.75,869.85,857.25,863.0,863.0,2015-05-28,4401750.0,4982.0
2015-05-25,862.95,865.2,848.4,851.1,851.1,2015-05-28,4100000.0,5178.0
2015-05-26,853.55,856.25,845.3,854.8,854.8,2015-05-28,3452000.0,7497.0
2015-05-27,849.3,859.7,846.75,857.85,857.85,2015-05-28,2877250.0,7858.0
2015-05-28,854.0,854.75,839.05,842.3,842.3,2015-06-25,3348000.0,7830.0
2015-05-29,843.0,880.0,836.85,857.05,857.05,2015-06-25,3896750.0,15079.0
2015-06-01,857.2,877.75,849.25,875.15,875.15,2015-06-25,3804750.0,7205.0
2015-06-02,880.85,880.9,844.6,846.8,846.8,2015-06-25,3759250.0,7478.0
2015-06-03,848.8,848.8,823.25,826.2,826.2,2015-06-25,3815500.0,5598.0
2015-06-04,829.8,829.8,814.05,815.85,815.85,2015-06-25,3910750.0,5603.0
2015-06-05,812.85,839.7,810.0,824.05,824.05,2015-06-25,3889750.0,8586.0
2015-06-08,821.25,821.95,805.0,806.45,806.45,2015-06-25,3925750.0,5016.0
2015-06-09,805.65,822.5,805.0,814.4,814.4,2015-06-25,3918250.0,5221.0
2015-06-10,811.9,818.75,808.9,814.3,814.3,2015-06-25,3915000.0,4977.0
2015-06-11,816.0,831.0,807.5,810.15,810.15,2015-06-25,3772750.0,7863.0
2015-06-12,809.95,815.4,805.0,807.95,807.95,2015-06-25,3889250.0,4315.0
2015-06-15,806.1,820.0,801.35,813.7,813.7,2015-06-25,3935500.0,6060.0
2015-06-16,812.35,829.9,809.7,826.55,826.55,2015-06-25,3961250.0,4829.0
2015-06-17,832.9,859.4,831.8,852.75,852.75,2015-06-25,3691500.0,12055.0
2015-06-18,853.55,858.9,848.05,853.15,853.15,2015-06-25,3610750.0,5825.0
2015-06-19,850.35,865.0,844.3,859.6,859.6,2015-06-25,3719000.0,8728.0
2015-06-22,863.7,874.75,859.15,872.85,872.85,2015-06-25,3174000.0,9291.0
2015-06-23,871.65,878.4,870.3,875.25,875.25,2015-06-25,2750250.0,7814.0
2015-06-24,877.1,907.3,877.0,894.25,894.25,2015-06-25,2225000.0,13461.0
2015-06-25,892.25,902.4,886.0,889.2,889.2,2015-07-30,2943250.0,9081.0
2015-06-26,887.95,894.8,878.5,890.5,890.5,2015-07-30,2974250.0,4966.0
2015-06-29,878.0,907.0,868.35,903.65,903.65,2015-07-30,3213750.0,8246.0
2015-06-30,909.05,924.2,909.0,920.7,920.7,2015-07-30,3369750.0,9070.0
2015-07-01,920.85,927.75,913.65,920.3,920.3,2015-07-30,3407000.0,6424.0
2015-07-02,917.05,930.8,914.0,924.95,924.95,2015-07-30,3305750.0,5832.0
2015-07-03,924.4,931.65,919.3,928.35,928.35,2015-07-30,3327500.0,4516.0
2015-07-06,929.85,934.75,918.2,932.05,932.05,2015-07-30,3295500.0,4761.0
2015-07-07,929.5,931.15,918.5,926.25,926.25,2015-07-30,3189250.0,5597.0
2015-07-08,923.05,944.4,920.05,931.2,931.2,2015-07-30,3288250.0,11078.0
2015-07-09,931.35,936.35,916.2,923.55,923.55,2015-07-30,3211500.0,4837.0
2015-07-10,925.25,925.9,895.5,905.0,905.0,2015-07-30,3336250.0,10337.0
2015-07-13,903.2,918.65,893.7,914.95,914.95,2015-07-30,3387750.0,7773.0
2015-07-14,914.55,930.9,906.8,928.75,928.75,2015-07-30,3507750.0,5656.0
2015-07-15,929.3,939.1,922.8,929.5,929.5,2015-07-30,3729750.0,7992.0
2015-07-16,932.0,938.8,924.9,937.05,937.05,2015-07-30,3953500.0,5040.0
2015-07-17,936.85,943.95,925.2,927.3,927.3,2015-07-30,4036750.0,4646.0
2015-07-20,927.7,933.05,912.9,915.1,915.1,2015-07-30,4397000.0,6768.0
2015-07-21,918.55,918.55,873.5,894.3,894.3,2015-07-30,4716000.0,45438.0
2015-07-22,899.0,923.75,892.6,921.3,921.3,2015-07-30,4863750.0,13817.0
2015-07-23,918.5,918.5,897.05,905.7,905.7,2015-07-30,4569500.0,7005.0
2015-07-24,906.7,912.4,898.8,907.0,907.0,2015-07-30,4353500.0,5125.0
2015-07-27,907.25,911.05,896.6,902.25,902.25,2015-07-30,3784000.0,6190.0
2015-07-28,896.7,916.55,892.8,906.3,906.3,2015-07-30,3021750.0,11820.0
2015-07-29,914.3,917.7,896.45,898.95,898.95,2015-07-30,1993000.0,10154.0
2015-07-30,907.0,936.95,904.75,925.7,925.7,2015-08-27,4230000.0,12115.0
2015-07-31,927.7,931.35,916.2,924.05,924.05,2015-08-27,4256250.0,7686.0
2015-08-03,926.3,928.95,909.15,911.85,911.85,2015-08-27,4401000.0,5686.0
2015-08-04,913.05,915.9,902.9,912.1,912.1,2015-08-27,4271500.0,5939.0
2015-08-05,917.8,919.25,907.1,913.4,913.4,2015-08-27,4235500.0,3956.0
2015-08-06,915.85,915.85,904.1,912.0,912.0,2015-08-27,4221500.0,2836.0
2015-08-07,910.5,913.4,903.0,909.2,909.2,2015-08-27,4154250.0,3564.0
2015-08-10,911.05,913.1,905.2,908.7,908.7,2015-08-27,4087000.0,4837.0
2015-08-11,905.4,908.0,887.0,891.75,891.75,2015-08-27,4089000.0,5291.0
2015-08-12,888.65,889.6,864.05,867.95,867.95,2015-08-27,4039250.0,7041.0
2015-08-13,865.5,882.95,865.5,870.6,870.6,2015-08-27,4099500.0,4485.0
2015-08-14,874.0,881.95,861.25,874.45,874.45,2015-08-27,4164250.0,5302.0
2015-08-17,875.95,881.9,862.8,874.0,874.0,2015-08-27,4186750.0,3419.0
2015-08-18,874.5,879.0,869.0,873.4,873.4,2015-08-27,4179000.0,4534.0
